"","Date","State","Gender","Legal","Indigenous","Count"
"3014",2016-12-01,"ACT","Male","Remanded","Non-ATSI",121
"3015",2016-12-01,"ACT","Male","Sentenced","ATSI",58
"3016",2016-12-01,"ACT","Male","Sentenced","Non-ATSI",210
"3017",2016-12-01,"NSW","Female","Remanded","ATSI",126
"3018",2016-12-01,"NSW","Female","Remanded","Non-ATSI",300
"3019",2016-12-01,"NSW","Female","Sentenced","ATSI",217
"3020",2016-12-01,"NSW","Female","Sentenced","Non-ATSI",370
"3021",2016-12-01,"NSW","Male","Remanded","ATSI",813
"3022",2016-12-01,"NSW","Male","Remanded","Non-ATSI",3060
"3023",2016-12-01,"NSW","Male","Sentenced","ATSI",1905
"3024",2016-12-01,"NSW","Male","Sentenced","Non-ATSI",6014
"3025",2016-12-01,"NT","Female","Remanded","ATSI",29
"3026",2016-12-01,"NT","Female","Remanded","Non-ATSI",9
"3027",2016-12-01,"NT","Female","Sentenced","ATSI",64
"3028",2016-12-01,"NT","Female","Sentenced","Non-ATSI",13
"3029",2016-12-01,"NT","Male","Remanded","ATSI",335
"3030",2016-12-01,"NT","Male","Remanded","Non-ATSI",69
"3031",2016-12-01,"NT","Male","Sentenced","ATSI",909
"3032",2016-12-01,"NT","Male","Sentenced","Non-ATSI",167
"3033",2016-12-01,"QLD","Female","Remanded","ATSI",71
"3034",2016-12-01,"QLD","Female","Remanded","Non-ATSI",159
"3035",2016-12-01,"QLD","Female","Sentenced","ATSI",194
"3036",2016-12-01,"QLD","Female","Sentenced","Non-ATSI",317
"3037",2016-12-01,"QLD","Male","Remanded","ATSI",523
"3038",2016-12-01,"QLD","Male","Remanded","Non-ATSI",1556
"3039",2016-12-01,"QLD","Male","Sentenced","ATSI",1728
"3040",2016-12-01,"QLD","Male","Sentenced","Non-ATSI",3480
"3041",2016-12-01,"SA","Female","Remanded","ATSI",29
"3042",2016-12-01,"SA","Female","Remanded","Non-ATSI",79
"3043",2016-12-01,"SA","Female","Sentenced","ATSI",24
"3044",2016-12-01,"SA","Female","Sentenced","Non-ATSI",73
"3045",2016-12-01,"SA","Male","Remanded","ATSI",265
"3046",2016-12-01,"SA","Male","Remanded","Non-ATSI",835
"3047",2016-12-01,"SA","Male","Sentenced","ATSI",357
"3048",2016-12-01,"SA","Male","Sentenced","Non-ATSI",1322
"3049",2016-12-01,"TAS","Female","Remanded","ATSI",2
"3050",2016-12-01,"TAS","Female","Remanded","Non-ATSI",8
"3051",2016-12-01,"TAS","Female","Sentenced","ATSI",11
"3052",2016-12-01,"TAS","Female","Sentenced","Non-ATSI",30
"3053",2016-12-01,"TAS","Male","Remanded","ATSI",29
"3054",2016-12-01,"TAS","Male","Remanded","Non-ATSI",112
"3055",2016-12-01,"TAS","Male","Sentenced","ATSI",63
"3056",2016-12-01,"TAS","Male","Sentenced","Non-ATSI",338
"3057",2016-12-01,"VIC","Female","Remanded","ATSI",21
"3058",2016-12-01,"VIC","Female","Remanded","Non-ATSI",154
"3059",2016-12-01,"VIC","Female","Sentenced","ATSI",25
"3060",2016-12-01,"VIC","Female","Sentenced","Non-ATSI",243
"3061",2016-12-01,"VIC","Male","Remanded","ATSI",204
"3062",2016-12-01,"VIC","Male","Remanded","Non-ATSI",1711
"3063",2016-12-01,"VIC","Male","Sentenced","ATSI",303
"3064",2016-12-01,"VIC","Male","Sentenced","Non-ATSI",4115
"3065",2016-12-01,"WA","Female","Remanded","ATSI",108
"3066",2016-12-01,"WA","Female","Remanded","Non-ATSI",100
"3067",2016-12-01,"WA","Female","Sentenced","ATSI",184
"3068",2016-12-01,"WA","Female","Sentenced","Non-ATSI",220
"3069",2016-12-01,"WA","Male","Remanded","ATSI",623
"3070",2016-12-01,"WA","Male","Remanded","Non-ATSI",985
"3071",2016-12-01,"WA","Male","Sentenced","ATSI",1463
"3072",2016-12-01,"WA","Male","Sentenced","Non-ATSI",2625
